s1,s2,Re(r_ibc3.11),Im(r_ibc3.11),Abs(r_ibc3.11),Arg(r_ibc3.11),Re(r_ibc3.21),Im(r_ibc3.21),Abs(r_ibc3.21),Arg(r_ibc3.21),Re(r_ibc3.12),Im(r_ibc3.12),Abs(r_ibc3.12),Arg(r_ibc3.12),Re(r_ibc3.22),Im(r_ibc3.22),Abs(r_ibc3.22),Arg(r_ibc3.22)
+0.00000000E+00,+0.00000000E+00,-7.49879361E-01,+6.61574594E-01,+1.00000000E+00,+2.41867604E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.49879361E-01,+6.61574594E-01,+1.00000000E+00,+2.41867604E+00
+1.00000000E-02,+0.00000000E+00,-7.49944878E-01,+6.61500325E-01,+1.00000000E+00,+2.41877507E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.49914380E-01,+6.61534900E-01,+1.00000000E+00,+2.41872897E+00
+2.00000000E-02,+0.00000000E+00,-7.50141391E-01,+6.61277471E-01,+1.00000000E+00,+2.41907219E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.50019436E-01,+6.61415788E-01,+1.00000000E+00,+2.41888779E+00
+3.00000000E-02,+0.00000000E+00,-7.50468789E-01,+6.60905891E-01,+1.00000000E+00,+2.41956743E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.50194534E-01,+6.61217181E-01,+1.00000000E+00,+2.41915256E+00
+4.00000000E-02,+0.00000000E+00,-7.50926886E-01,+6.60385351E-01,+1.00000000E+00,+2.42026084E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.50439678E-01,+6.60938945E-01,+1.00000000E+00,+2.41952339E+00
+5.00000000E-02,+0.00000000E+00,-7.51515422E-01,+6.59715522E-01,+1.00000000E+00,+2.42115249E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.50754875E-01,+6.60580894E-01,+1.00000000E+00,+2.42000041E+00
+6.00000000E-02,+0.00000000E+00,-7.52234060E-01,+6.58895985E-01,+1.00000000E+00,+2.42224249E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.51140134E-01,+6.60142787E-01,+1.00000000E+00,+2.42058381E+00
+7.00000000E-02,+0.00000000E+00,-7.53082387E-01,+6.57926225E-01,+1.00000000E+00,+2.42353093E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.51595464E-01,+6.59624331E-01,+1.00000000E+00,+2.42127383E+00
+8.00000000E-02,+0.00000000E+00,-7.54059912E-01,+6.56805640E-01,+1.00000000E+00,+2.42501796E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.52120879E-01,+6.59025176E-01,+1.00000000E+00,+2.42207073E+00
+9.00000000E-02,+0.00000000E+00,-7.55166065E-01,+6.55533534E-01,+1.00000000E+00,+2.42670374E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.52716393E-01,+6.58344919E-01,+1.00000000E+00,+2.42297482E+00
+1.00000000E-01,+0.00000000E+00,-7.56400195E-01,+6.54109123E-01,+1.00000000E+00,+2.42858842E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.53382020E-01,+6.57583098E-01,+1.00000000E+00,+2.42398647E+00
+1.10000000E-01,+0.00000000E+00,-7.57761570E-01,+6.52531534E-01,+1.00000000E+00,+2.43067220E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.54117779E-01,+6.56739199E-01,+1.00000000E+00,+2.42510607E+00
+1.20000000E-01,+0.00000000E+00,-7.59249373E-01,+6.50799807E-01,+1.00000000E+00,+2.43295527E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.54923687E-01,+6.55812646E-01,+1.00000000E+00,+2.42633408E+00
+1.30000000E-01,+0.00000000E+00,-7.60862701E-01,+6.48912899E-01,+1.00000000E+00,+2.43543786E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.55799765E-01,+6.54802806E-01,+1.00000000E+00,+2.42767097E+00
+1.40000000E-01,+0.00000000E+00,-7.62600561E-01,+6.46869681E-01,+1.00000000E+00,+2.43812019E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.56746034E-01,+6.53708987E-01,+1.00000000E+00,+2.42911730E+00
+1.50000000E-01,+0.00000000E+00,-7.64461871E-01,+6.44668944E-01,+1.00000000E+00,+2.44100251E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.57762515E-01,+6.52530436E-01,+1.00000000E+00,+2.43067365E+00
+1.60000000E-01,+0.00000000E+00,-7.66445456E-01,+6.42309398E-01,+1.00000000E+00,+2.44408505E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.58849232E-01,+6.51266338E-01,+1.00000000E+00,+2.43234065E+00
+1.70000000E-01,+0.00000000E+00,-7.68550041E-01,+6.39789679E-01,+1.00000000E+00,+2.44736808E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.60006208E-01,+6.49915813E-01,+1.00000000E+00,+2.43411899E+00
+1.80000000E-01,+0.00000000E+00,-7.70774256E-01,+6.37108347E-01,+1.00000000E+00,+2.45085185E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.61233467E-01,+6.48477917E-01,+1.00000000E+00,+2.43600942E+00
+1.90000000E-01,+0.00000000E+00,-7.73116626E-01,+6.34263891E-01,+1.00000000E+00,+2.45453664E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.62531033E-01,+6.46951640E-01,+1.00000000E+00,+2.43801272E+00
+2.00000000E-01,+0.00000000E+00,-7.75575570E-01,+6.31254731E-01,+1.00000000E+00,+2.45842270E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.63898930E-01,+6.45335901E-01,+1.00000000E+00,+2.44012973E+00
+2.10000000E-01,+0.00000000E+00,-7.78149399E-01,+6.28079225E-01,+1.00000000E+00,+2.46251030E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.65337182E-01,+6.43629550E-01,+1.00000000E+00,+2.44236137E+00
+2.20000000E-01,+0.00000000E+00,-7.80836310E-01,+6.24735670E-01,+1.00000000E+00,+2.46679969E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.66845812E-01,+6.41831364E-01,+1.00000000E+00,+2.44470859E+00
+2.30000000E-01,+0.00000000E+00,-7.83634385E-01,+6.21222304E-01,+1.00000000E+00,+2.47129112E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.68424844E-01,+6.39940044E-01,+1.00000000E+00,+2.44717242E+00
+2.40000000E-01,+0.00000000E+00,-7.86541585E-01,+6.17537315E-01,+1.00000000E+00,+2.47598484E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.70074297E-01,+6.37954212E-01,+1.00000000E+00,+2.44975393E+00
+2.50000000E-01,+0.00000000E+00,-7.89555746E-01,+6.13678844E-01,+1.00000000E+00,+2.48088107E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.71794192E-01,+6.35872413E-01,+1.00000000E+00,+2.45245429E+00
+2.60000000E-01,+0.00000000E+00,-7.92674578E-01,+6.09644989E-01,+1.00000000E+00,+2.48598000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.73584545E-01,+6.33693105E-01,+1.00000000E+00,+2.45527471E+00
+2.70000000E-01,+0.00000000E+00,-7.95895657E-01,+6.05433814E-01,+1.00000000E+00,+2.49128184E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.75445372E-01,+6.31414661E-01,+1.00000000E+00,+2.45821647E+00
+2.80000000E-01,+0.00000000E+00,-7.99216423E-01,+6.01043351E-01,+1.00000000E+00,+2.49678672E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.77376686E-01,+6.29035364E-01,+1.00000000E+00,+2.46128095E+00
+2.90000000E-01,+0.00000000E+00,-8.02634176E-01,+5.96471608E-01,+1.00000000E+00,+2.50249478E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.79378493E-01,+6.26553401E-01,+1.00000000E+00,+2.46446959E+00
+3.00000000E-01,+0.00000000E+00,-8.06146072E-01,+5.91716580E-01,+1.00000000E+00,+2.50840611E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.81450800E-01,+6.23966864E-01,+1.00000000E+00,+2.46778389E+00
+3.10000000E-01,+0.00000000E+00,-8.09749117E-01,+5.86776250E-01,+1.00000000E+00,+2.51452075E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.83593606E-01,+6.21273741E-01,+1.00000000E+00,+2.47122548E+00
+3.20000000E-01,+0.00000000E+00,-8.13440167E-01,+5.81648601E-01,+1.00000000E+00,+2.52083873E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.85806904E-01,+6.18471915E-01,+1.00000000E+00,+2.47479605E+00
+3.30000000E-01,+0.00000000E+00,-8.17215918E-01,+5.76331627E-01,+1.00000000E+00,+2.52735997E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.88090684E-01,+6.15559155E-01,+1.00000000E+00,+2.47849738E+00
+3.40000000E-01,+0.00000000E+00,-8.21072908E-01,+5.70823335E-01,+1.00000000E+00,+2.53408439E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.90444927E-01,+6.12533115E-01,+1.00000000E+00,+2.48233136E+00
+3.50000000E-01,+0.00000000E+00,-8.25007511E-01,+5.65121763E-01,+1.00000000E+00,+2.54101182E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.92869607E-01,+6.09391325E-01,+1.00000000E+00,+2.48629998E+00
+3.60000000E-01,+0.00000000E+00,-8.29015932E-01,+5.59224986E-01,+1.00000000E+00,+2.54814201E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.95364687E-01,+6.06131187E-01,+1.00000000E+00,+2.49040533E+00
+3.70000000E-01,+0.00000000E+00,-8.33094205E-01,+5.53131128E-01,+1.00000000E+00,+2.55547465E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.97930122E-01,+6.02749965E-01,+1.00000000E+00,+2.49464964E+00
+3.80000000E-01,+0.00000000E+00,-8.37238193E-01,+5.46838376E-01,+1.00000000E+00,+2.56300935E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.00565857E-01,+5.99244782E-01,+1.00000000E+00,+2.49903523E+00
+3.90000000E-01,+0.00000000E+00,-8.41443578E-01,+5.40344987E-01,+1.00000000E+00,+2.57074560E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.03271823E-01,+5.95612608E-01,+1.00000000E+00,+2.50356458E+00
+4.00000000E-01,+0.00000000E+00,-8.45705866E-01,+5.33649312E-01,+1.00000000E+00,+2.57868283E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.06047936E-01,+5.91850255E-01,+1.00000000E+00,+2.50824028E+00
+4.10000000E-01,+0.00000000E+00,-8.50020382E-01,+5.26749798E-01,+1.00000000E+00,+2.58682031E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.08894100E-01,+5.87954365E-01,+1.00000000E+00,+2.51306507E+00
+4.20000000E-01,+0.00000000E+00,-8.54382268E-01,+5.19645014E-01,+1.00000000E+00,+2.59515724E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.11810198E-01,+5.83921400E-01,+1.00000000E+00,+2.51804187E+00
+4.30000000E-01,+0.00000000E+00,-8.58786483E-01,+5.12333658E-01,+1.00000000E+00,+2.60369267E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.14796098E-01,+5.79747634E-01,+1.00000000E+00,+2.52317373E+00
+4.40000000E-01,+0.00000000E+00,-8.63227802E-01,+5.04814581E-01,+1.00000000E+00,+2.61242550E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.17851643E-01,+5.75429135E-01,+1.00000000E+00,+2.52846389E+00
+4.50000000E-01,+0.00000000E+00,-8.67700820E-01,+4.97086800E-01,+1.00000000E+00,+2.62135450E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.20976656E-01,+5.70961759E-01,+1.00000000E+00,+2.53391579E+00
+4.60000000E-01,+0.00000000E+00,-8.72199946E-01,+4.89149521E-01,+1.00000000E+00,+2.63047826E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.24170930E-01,+5.66341132E-01,+1.00000000E+00,+2.53953306E+00
+4.70000000E-01,+0.00000000E+00,-8.76719413E-01,+4.81002153E-01,+1.00000000E+00,+2.63979523E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.27434233E-01,+5.61562632E-01,+1.00000000E+00,+2.54531953E+00
+4.80000000E-01,+0.00000000E+00,-8.81253275E-01,+4.72644333E-01,+1.00000000E+00,+2.64930363E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.30766299E-01,+5.56621377E-01,+1.00000000E+00,+2.55127930E+00
+4.90000000E-01,+0.00000000E+00,-8.85795414E-01,+4.64075948E-01,+1.00000000E+00,+2.65900152E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.34166824E-01,+5.51512203E-01,+1.00000000E+00,+2.55741667E+00
+5.00000000E-01,+0.00000000E+00,-8.90339544E-01,+4.55297152E-01,+1.00000000E+00,+2.66888672E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.37635468E-01,+5.46229643E-01,+1.00000000E+00,+2.56373625E+00
+5.10000000E-01,+0.00000000E+00,-8.94879217E-01,+4.46308398E-01,+1.00000000E+00,+2.67895683E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.41171843E-01,+5.40767908E-01,+1.00000000E+00,+2.57024291E+00
+5.20000000E-01,+0.00000000E+00,-8.99407833E-01,+4.37110455E-01,+1.00000000E+00,+2.68920922E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.44775515E-01,+5.35120855E-01,+1.00000000E+00,+2.57694185E+00
+5.30000000E-01,+0.00000000E+00,-9.03918643E-01,+4.27704438E-01,+1.00000000E+00,+2.69964097E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.48445991E-01,+5.29281967E-01,+1.00000000E+00,+2.58383860E+00
+5.40000000E-01,+0.00000000E+00,-9.08404766E-01,+4.18091833E-01,+1.00000000E+00,+2.71024892E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.52182719E-01,+5.23244315E-01,+1.00000000E+00,+2.59093907E+00
+5.50000000E-01,+0.00000000E+00,-9.12859196E-01,+4.08274526E-01,+1.00000000E+00,+2.72102958E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.55985076E-01,+5.17000531E-01,+1.00000000E+00,+2.59824954E+00
+5.60000000E-01,+0.00000000E+00,-9.17274817E-01,+3.98254830E-01,+1.00000000E+00,+2.73197915E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.59852364E-01,+5.10542763E-01,+1.00000000E+00,+2.60577675E+00
+5.70000000E-01,+0.00000000E+00,-9.21644420E-01,+3.88035518E-01,+1.00000000E+00,+2.74309352E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.63783794E-01,+5.03862637E-01,+1.00000000E+00,+2.61352792E+00
+5.80000000E-01,+0.00000000E+00,-9.25960715E-01,+3.77619853E-01,+1.00000000E+00,+2.75436817E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.67778484E-01,+4.96951208E-01,+1.00000000E+00,+2.62151076E+00
+5.90000000E-01,+0.00000000E+00,-9.30216358E-01,+3.67011618E-01,+1.00000000E+00,+2.76579824E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.71835438E-01,+4.89798907E-01,+1.00000000E+00,+2.62973357E+00
+6.00000000E-01,+0.00000000E+00,-9.34403962E-01,+3.56215154E-01,+1.00000000E+00,+2.77737845E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.75953537E-01,+4.82395482E-01,+1.00000000E+00,+2.63820528E+00
+6.10000000E-01,+0.00000000E+00,-9.38516129E-01,+3.45235392E-01,+1.00000000E+00,+2.78910307E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.80131522E-01,+4.74729928E-01,+1.00000000E+00,+2.64693550E+00
+6.20000000E-01,+0.00000000E+00,-9.42545471E-01,+3.34077889E-01,+1.00000000E+00,+2.80096591E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.84367972E-01,+4.66790413E-01,+1.00000000E+00,+2.65593461E+00
+6.30000000E-01,+0.00000000E+00,-9.46484636E-01,+3.22748870E-01,+1.00000000E+00,+2.81296030E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.88661287E-01,+4.58564191E-01,+1.00000000E+00,+2.66521383E+00
+6.40000000E-01,+0.00000000E+00,-9.50326345E-01,+3.11255263E-01,+1.00000000E+00,+2.82507903E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.93009657E-01,+4.50037502E-01,+1.00000000E+00,+2.67478532E+00
+6.50000000E-01,+0.00000000E+00,-9.54063414E-01,+2.99604744E-01,+1.00000000E+00,+2.83731431E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.97411035E-01,+4.41195459E-01,+1.00000000E+00,+2.68466230E+00
